'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BRIDGETOWN Western Australia for February 2023,,,,,,,,,,
Issued at 22:30 GMT on Wednesday 01 March 2023,,,,,,,,,,
© Copyright Commonwealth of Australia 2023 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BRIDGETOWN,01/02/2023,7.0,0.0, ,28.3,14.9,69,26,4.09,28.32
BRIDGETOWN,02/02/2023,6.8,0.0, ,30.0,11.1,82,27,3.54,28.77
BRIDGETOWN,03/02/2023, ,0.0, , ,14.9,79,23,3.24,28.41
BRIDGETOWN,04/02/2023,6.7,0.0, ,36.1,14.4,80,17,1.93,28.21
BRIDGETOWN,05/02/2023, ,0.0, , ,16.8,100,19,1.94,25.67
BRIDGETOWN,06/02/2023, ,0.0, , , ,100,37,2.89,25.22
BRIDGETOWN,07/02/2023,4.3,0.0, ,26.8,17.6,86,48,3.07,16.85
BRIDGETOWN,08/02/2023,5.0,0.0, ,28.8,18.1,80,39,2.45,20.87
BRIDGETOWN,09/02/2023,5.5,0.0, ,30.4,10.9,96,31,1.90,26.89
BRIDGETOWN,10/02/2023,5.3,0.0, ,28.6,11.7,92,32,1.90,26.49
BRIDGETOWN,11/02/2023,5.2,0.0, ,26.9,8.8,95,18,1.89,26.45
BRIDGETOWN,12/02/2023,5.9,0.0, ,29.8,8.3,55,15,2.09,27.30
BRIDGETOWN,13/02/2023,5.9,0.0, ,34.6,12.6,66,13,1.44,27.19
BRIDGETOWN,14/02/2023,4.9,0.0, ,26.8,9.3,92,35,1.95,26.46
BRIDGETOWN,15/02/2023,4.3,0.0, ,26.7,11.5,96,33,1.30,23.36
BRIDGETOWN,16/02/2023,4.4,0.0, ,27.7,9.8,89,35,1.33,23.46
BRIDGETOWN,17/02/2023,4.6,0.0, ,28.9,10.2,96,36,1.43,24.47
BRIDGETOWN,18/02/2023,5.7,0.0, ,33.9,9.4,97,23,1.68,26.13
BRIDGETOWN,19/02/2023,6.1,0.0, ,33.1,13.1,95,30,2.58,26.25
BRIDGETOWN,20/02/2023,6.0,0.0, ,31.5,14.4,86,33,2.95,25.19
BRIDGETOWN,21/02/2023,5.9,0.0, ,35.5,15.1,92,29,1.85,25.80
BRIDGETOWN,22/02/2023,5.3,0.0, ,31.0,14.0,90,33,1.74,25.64
BRIDGETOWN,23/02/2023,4.2,0.0, ,22.8,12.1,95,35,2.85,20.34
BRIDGETOWN,24/02/2023,4.9,0.0, ,26.8,4.6,95,18,1.89,25.35
BRIDGETOWN,25/02/2023,5.5,0.0, ,30.1,9.1,51,15,1.98,25.25
BRIDGETOWN,26/02/2023,5.5,0.0, ,32.9,13.3,91,24,1.84,25.01
BRIDGETOWN,27/02/2023,5.9,0.0, ,34.6,16.2,83,23,2.21,23.93
BRIDGETOWN,28/02/2023,5.6,0.0, ,29.5,17.9,78,39,3.39,22.94
Totals:,,136.4,0, ,,,,,, 
